id,category,tripleset_size,tripleset,lexicalisations,prediction_vicuna-7b,bleu_nltk_vicuna-7b,meteor_vicuna-7b,execution_time_vicuna-7b
449,Company,5,"[{'object': 'Felipe_Gozon', 'property': 'keyPerson', 'subject': 'GMA_New_Media'}, {'object': 'Entertainment', 'property': 'industry', 'subject': 'GMA_New_Media'}, {'object': 'Philippine_Entertainment_Portal', 'property': 'subsidiary', 'subject': 'GMA_New_Media'}, {'object': 'Digify,_Inc.', 'property': 'subsidiary', 'subject': 'GMA_New_Media'}, {'object': 'GMA_Network_(company)', 'property': 'parentCompany', 'subject': 'GMA_New_Media'}]","['GMA New Media, led by Felipe Gozon, is an entertainment company that is a subsidiary of GMA Network and owns Philippine Entertainment Portal and Digify, Inc.', 'Felipe Gozon is CEO at GMA New Media, an entertainment company. GMA New Media operates under GMA Network with subsidiaries Digify and Philippine Entertainment Portal.', 'GMA New Media, Inc. is a subsidiary of GMA Network. GMA New Media offers applications in the Entertainment Industry. Felipe Gozon is the key person in GMA New Media. Both Philippine Entertainment Portal, Inc. and Digify Inc. are subsidiaries of the company.']","Felipe Gozon is a key person at GMA New Media, which operates in the entertainment industry. GMA New Media has several subsidiaries, including the Philippine Entertainment Portal and Digify, Inc. Its parent company is GMA Network (company).",0.2694050659457006,0.6007158139412029,2.9691569805145264
450,Scientist,2,"[{'object': 'India', 'property': 'residence', 'subject': 'Lady_Anne_Monson'}, {'object': 'T._S._Thakur', 'property': 'leader', 'subject': 'India'}]","['India, at one time led by T.S. Thakur, was also where Lady Anne Monson lived most of her life.', 'T.S. Thakur was the leader of India where Lady Anne Monson resided.', 'T.S.Thakur is one of the leaders of India, which is where Lady Anne Monson currently resides.']",Lady Anne Monson is a resident of India and T.S. Thakur is a leader in India.,0.14628063653657528,0.6048387096774195,1.491497278213501
451,Artist,7,"[{'object': 'Karlsruhe', 'property': 'birthPlace', 'subject': 'Liselotte_Grschebina'}, {'object': '1908-05-02', 'property': 'birthDate', 'subject': 'Liselotte_Grschebina'}, {'object': '1994-06-14', 'property': 'deathDate', 'subject': 'Liselotte_Grschebina'}, {'object': 'Israel', 'property': 'deathPlace', 'subject': 'Liselotte_Grschebina'}, {'object': 'Israel', 'property': 'nationality', 'subject': 'Liselotte_Grschebina'}, {'object': 'German_Empire', 'property': 'birthPlace', 'subject': 'Liselotte_Grschebina'}, {'object': 'Photographer', 'property': 'professionalField', 'subject': 'Liselotte_Grschebina'}]","['Liselotte Grschebina was born on May 2,1908 in Karlsruhe and he died on June 14,1994 in Israel , he born in the German Empire, he is an Israeli national and professional photographer.', 'Liselotte Grschebina was born in Karlsruhe, in the German Empire, on May 2nd, 1908 and died in Israel on June 14th, 1994. She was a professional photographer and an Israeli national.', 'Liselotte Grschebina was born in Karlsruhe, in the German Empire, on May 2nd, 1908 and died in Israel on June 14th, 1994. She was a photographer and an Israeli national.']","Liselotte Grschebina was born in Karlsruhe, Germany on May 2, 1908. She died in Israel on June 14, 1994. She was a photographer and her nationality was Israeli. She was born in the German Empire.",0.43680533583037834,0.6468974393713588,3.264986991882324
452,MusicalWork,3,"[{'object': 'Sony_Music_Entertainment', 'property': 'recordLabel', 'subject': 'Mermaid_(Train_song)'}, {'object': 'Imagine_(John_Lennon_song)', 'property': 'followedBy', 'subject': 'Mermaid_(Train_song)'}, {'object': 'Happy_Xmas_(War_Is_Over)', 'property': 'followedBy', 'subject': 'Imagine_(John_Lennon_song)'}]","['Mermaid,performed by Train, is on the Sony Music Entertainment label;however,John Lennon also released Imagine which was followed by Happy Xmas (War is Over) on the same record label.', ""Train's hit Mermaid was put out by the Sony Music Entertainment record label, followed by Mermaid with Imagine, a song by John Lennon. The release of the song Imagine by John Lennon was then followed by the release of the song Happy Xmas (War Is Over)."", 'The Train song Mermaid, released under the record label Sony Music Entertainment, is followed by the John Lennon song Imagine, which was followed by his hit Imagine with Happy Xmas (War is Over).']",Mermaid (Train song) is a song by Train and is followed by Imagine (John Lennon song) and Happy Xmas (War Is Over) by John Lennon.,0.20431523384335248,0.3459438493898619,2.272989511489868
453,Film,2,"[{'object': 'Anatole_de_Grunwald', 'property': 'writer', 'subject': 'English_Without_Tears'}, {'object': 'Terence_Rattigan', 'property': 'writer', 'subject': 'English_Without_Tears'}]","['English Without Tears was written by Anatole de Grunwald and Terence Rattigan.', 'Anatole de Grunwald and Terence Rattigan wrote English Without Tears.', '""English Without Tears"" was written by Anatole de Grunwald and Terence Rattigan.']",Anatole de Grunwald and Terence Rattigan are both writers of the book English Without Tears.,0.4121183751323027,0.8524397413286302,1.5047154426574707
454,MusicalWork,4,"[{'object': 'San_Francisco', 'property': 'recordedIn', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}, {'object': '&minus;7', 'property': 'utcOffset', 'subject': 'San_Francisco'}, {'object': 'United_States', 'property': 'recordedIn', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}, {'object': '9833520000000.0', 'property': 'areaTotal', 'subject': 'United_States'}]","['The Bootleg Series Volume I: The Quine Tapes was recorded in San Francisco in the United States which has a total area of around 9.8 million square kilometers. In San Francisco the Coordinated Universal Time (UTC) offset is -7.', 'Bootleg Series Volume 1: The Quine Tapes was recorded in San Francisco whose timezone is UTC-7, in the United States which has a total land area of 9833520000000 square kilometers.']","San Francisco is located in UTC -7 and recorded in the Bootleg Series Volume 1: The Quine Tapes. It has an area total of 983,352,000 square meters.",0.22646907251256068,0.46348256224799433,2.4960341453552246
455,Food,4,"[{'object': 'Mexican_peso', 'property': 'currency', 'subject': 'Mexico'}, {'object': 'Dessert', 'property': 'course', 'subject': 'Bionico'}, {'object': 'Cookie', 'property': 'dishVariation', 'subject': 'Dessert'}, {'object': 'Mexico', 'property': 'country', 'subject': 'Bionico'}]","['Bionico is a dessert found in Mexico where peso is the currency. Cookie is also a dessert.', 'Bionico is a dessert dish found in Mexico and the currency of Mexico is the peso. Cookie is also a dessert.', 'Bionico is a dessert food found in Mexico where the currency is the peso. Another type of dessert is the cookie.']",The currency of Mexico is the Mexican peso. Bionico is a restaurant in Mexico that serves desserts such as cookies as a course.,0.23713320246552005,0.5264150943396226,1.783085584640503
456,MusicalWork,4,"[{'object': 'Sludge_metal', 'property': 'genre', 'subject': 'Nord_(Year_of_No_Light_album)'}, {'object': 'Southern_sludge', 'property': 'musicSubgenre', 'subject': 'Sludge_metal'}, {'object': 'Stoner_sludge', 'property': 'musicSubgenre', 'subject': 'Sludge_metal'}, {'object': 'Post-metal', 'property': 'genre', 'subject': 'Nord_(Year_of_No_Light_album)'}]","['The album Nord by Year of No Light is sludge metal and post metal genre. Southern sludge and Stoner sludge are subgenres of sludge metal.', 'The genre of the album Nord is sludge metal and post metal. Southern sludge and Stoner sludge are both subgenres of sludge metal.', 'The album Nord by Year of No Light falls under the post-metal genre and the sludge metal genre. Sludge metal includes the subgenres southern sludge and stoner sludge.']",Nord (Year of No Light) is a Sludge metal album that belongs to the genre of Post-metal.,0.06324560653221434,0.24130190796857465,1.5726637840270996
457,MeanOfTransportation,2,"[{'object': 'Michigan', 'property': 'assembly', 'subject': 'Pontiac_Rageous'}, {'object': 'English_language', 'property': 'language', 'subject': 'Michigan'}]","['The Pontiac Rageous is assembled in English speaking Michigan.', 'The Pontiac Rageous was assembled in Michigan, where they speak English.', 'The Pontiac Rageous was assembled in Michigan, in which English is spoken.']","Michigan is an assembly of the Pontiac Rageous, which is written in the English language.",0.03929719340755301,0.3125,1.3379273414611816
458,MusicalWork,4,"[{'object': 'Pop_rock', 'property': 'genre', 'subject': 'Mermaid_(Train_song)'}, {'object': 'Columbia_Records', 'property': 'recordLabel', 'subject': 'Mermaid_(Train_song)'}, {'object': '3.16', 'property': 'runtime', 'subject': 'Mermaid_(Train_song)'}, {'object': 'Sony_Music_Entertainment', 'property': 'recordLabel', 'subject': 'Mermaid_(Train_song)'}]","['The Train song Mermaid, a pop rock genre, on Columbia Records and Sony Music Entertainment record label has a total runtime of three minutes and sixteen seconds.', 'Mermaid, a pop rock song by Train with a length of 3 minutes and 16 seconds, was released by Sony Music Entertainment under their Columbia Records label.', 'The Train song Mermaid is a pop rock song which was released under the record labels Columbia Records and Sony Music Entertainment. The song has a total runtime of 3.16 minutes.']",Mermaid (Train song) is a pop rock song by Train. It was released under the record label Columbia Records and has a runtime of 3 minutes and 16 seconds. Sony Music Entertainment also released the song.,0.42709646587778155,0.7695725584288634,2.508852243423462
459,Scientist,2,"[{'object': 'Kingdom_of_England', 'property': 'birthPlace', 'subject': 'Lady_Anne_Monson'}, {'object': 'Unitary_state', 'property': 'governmentType', 'subject': 'Kingdom_of_England'}]","['The Kingdom of England, the place where Lady Anne Monson was born, was a unitary state.', 'Lady Anne Monson was born in the Kingdom of England, which has a unitary state form of government.', 'Lady Anne Monson’s Kingdom of England birthplace used a unitary state form of government.']","Lady Anne Monson was born in the Kingdom of England, which was a unitary state.",0.8761560783209453,0.7407407407407408,1.3247368335723877
460,Scientist,1,"[{'object': 'American', 'property': 'demonym', 'subject': 'United_States'}]","['The demonym for people from the United States is American.', 'People from the United States are called Americans.', 'The demonym for someone from the United States is American.']",The demonym for the United States is American.,0.691441569283882,0.8099489795918368,0.9334819316864014
461,Building,5,"[{'object': 'Robert_A._M._Stern', 'property': 'architect', 'subject': 'Alan_B._Miller_Hall'}, {'object': '""101 Ukrop Way""', 'property': 'address', 'subject': 'Alan_B._Miller_Hall'}, {'object': 'Mason_School_of_Business', 'property': 'currentTenants', 'subject': 'Alan_B._Miller_Hall'}, {'object': 'Georgian_architecture', 'property': 'architecturalStyle', 'subject': 'Alan_B._Miller_Hall'}, {'object': 'College_of_William_&_Mary', 'property': 'owner', 'subject': 'Alan_B._Miller_Hall'}]","['The College of William and Mary own the Alan B. Miller Hall which was built in the Georgian architectural style. The building was designed by Robert A.M. Stern and has the address of 101 Ukrop Way. The current tenants are The Mason School of Business.', 'Alan B. Miller Hall was designed in the Georgian style by Robert A.M. Stern. The College of William and Mary currently own the Alan B. Miller Hall at 101 Ukrop Way, which has as its tenants The Mason School of Business.', 'The Mason School of Business are the current tenants of Alan B Miller Hall which is designed in the Georgian architectural style. It is owned by The College of William and Mary and was designed by Robert A M Stern. The address of the building is 101 Ukrop Way.']","The Mason School of Business is currently tenanted in Alan B. Miller Hall, which is located at 101 Ukrop Way and was designed by Robert A.M. Stern in the Georgian architectural style. The owner of the building is the College of William and Mary.",0.4806745923332882,0.640265788068987,3.7177255153656006
462,Athlete,3,"[{'object': '1989-02-24', 'property': 'birthDate', 'subject': 'Aleksandr_Prudnikov'}, {'object': 'FC_Terek_Grozny', 'property': 'club', 'subject': 'Aleksandr_Prudnikov'}, {'object': 'Rashid_Rakhimov', 'property': 'manager', 'subject': 'FC_Terek_Grozny'}]","['Aleksandr Prudnikov was born on February 24th, 1989, played for FC Terek Grozny, managed by Rashid Rakhimov.', 'Aleksandr Prudnikov was born on February 24, 1989. and he is currently in the FC Terek Grozny club which is managed by Rashid Rakhimov.', 'Aleksandr Prudnikov was born on February 24, 1989, and plays for FC Terek Grozny which is managed by Rashid Rakhimov.']","Aleksandr Prudnikov was born on 24 February 1989 and played for FC Terek Grozny, managed by Rashid Rakhimov.",0.6762614585942508,0.8736842105263158,2.6055047512054443
463,MusicalWork,1,"[{'object': '2012-12-27', 'property': 'releaseDate', 'subject': 'Mermaid_(Train_song)'}]","['The Train song Mermaid was released on the date 2012-12-27.', 'The Train song Mermaid was released on 27th December 2012.', 'The Mermaid song by Train had a release date of the twenty seventh of December 2012.']",Mermaid (Train song) was released on 27 December 2012.,0.2090067144241744,0.5681818181818182,1.6884186267852783
464,CelestialBody,3,"[{'object': '418476000000.0', 'property': 'apoapsis', 'subject': '1147_Stavropolis'}, {'object': 'Grigory_Neujmin', 'property': 'discoverer', 'subject': '1147_Stavropolis'}, {'object': '11.5', 'property': 'absoluteMagnitude', 'subject': '1147_Stavropolis'}]","['1147 Stavropolis discovered by Grigory Neujmin with apoapsis of 418476000000.0 has an absolute magnitude of 11.5 .', '1147 Stavropolis, discovered by Grigory Neujmin, has an apoapsis of 418476000000.0 and an absolute magnitude of 11.5.', '1147 Stavropolis absolute magnitude is 11.5. The apoapsis of the asteroid is 418476000000.0 AU, and its discoverer is Grigory Neujmin.']","The apoapsis of 1147 Stavropolis is 418476000000.0. Grigory Neujmin discovered 1147 Stavropolis, which has an absolute magnitude of 11.5.",0.38023006482871424,0.6540697674418605,3.754413366317749
