id,category,tripleset_size,tripleset,lexicalisations,prediction_llama-7b,bleu_nltk_llama-7b,meteor_llama-7b,execution_time_llama-7b
591,MusicalWork,4,"[{'object': 'Brian_Kelly_(composer_&_pianist)', 'property': 'artist', 'subject': 'Expect_a_Miracle'}, {'object': 'Compilation_Album', 'property': 'type', 'subject': 'Expect_a_Miracle'}, {'object': '54.56', 'property': 'runtime', 'subject': 'Expect_a_Miracle'}, {'object': 'Pools_of_Light_(Brian_Kelly_album)', 'property': 'precededBy', 'subject': 'Expect_a_Miracle'}]","['Brian Kelly is the author of ""Expect a Miracle,"" a compilation album with a runtime of 54:56. Expect a Miracle was released after Kelly\'s Pools of Light.', 'Expect a Miracle, a compilation album with runtime of 54.56 minutes was created by composer & pianist Artist Brian Kelly. This album was preceded by the album Pools of Light.', 'The compilation album Expect a Miracle by Brian Kelly has a run time of 54.56. It was preceded by the album Pools of Light.']",Brian Kelly is an artist who composed the album Expect a Miracle. The album is a compilation album. It has a runtime of 54.56 minutes. It was preceded by the album Pools of Light. ,0.39438908987136523,0.719612188365651,5.759194374084473
592,Scientist,4,"[{'object': 'Leningrad,_USSR', 'property': 'birthPlace', 'subject': 'Olga_Bondareva'}, {'object': 'Bondareva–Shapley_theorem', 'property': 'knownFor', 'subject': 'Olga_Bondareva'}, {'object': 'Leningrad_State_University', 'property': 'almaMater', 'subject': 'Olga_Bondareva'}, {'object': '1991-12-09', 'property': 'deathDate', 'subject': 'Olga_Bondareva'}]","['Olga Bondareva (born in Leningrad, USSR and passed away December 9, 1991) attended Leningrad State University, and was known for the Bondareva-Shapley theorem.', 'Born in Leningrad, USSR, Olga Bondareva attended the Leningrad State University, where she became known for the Bondareva-Shapley theorem. Olga passed away on December 9, 1991.', ""Olga Bondareva's (born in Leningrad, part of the USSR.) whose alma mater is Leningrad State University is known for the Bondareva-Shapley theorem.""]","Olga Bondareva was born in Leningrad, USSR. She is known for the Bondareva–Shapley theorem. She died on 9 December 1991 in Leningrad, USSR. ",0.15415064977510756,0.41663672296083365,5.765247583389282
593,MusicalWork,2,"[{'object': 'Brian_Kelly_(composer_&_pianist)', 'property': 'artist', 'subject': 'Expect_a_Miracle'}, {'object': 'Instrumental_music', 'property': 'genre', 'subject': 'Expect_a_Miracle'}]","['Brian Kelly recorded an instrumental music piece called Expect a Miracle.', 'Brian Kelly, composer and pianist, created Expect a Miracle, a piece of instrumental music.', 'Brian Kelly\'s ""Expect a Miracle"" is of instrumental music genre.']",Brian Kelly is an artist who composed the instrumental music Expect a Miracle. ,0.16664087508224523,0.6696428571428572,5.780819177627564
594,Scientist,5,"[{'object': 'Darlington', 'property': 'birthPlace', 'subject': 'Lady_Anne_Monson'}, {'object': '1707', 'property': 'dissolutionYear', 'subject': 'Kingdom_of_England'}, {'object': 'NZ289147', 'property': 'gridReference', 'subject': 'Darlington'}, {'object': 'Kingdom_of_England', 'property': 'birthPlace', 'subject': 'Lady_Anne_Monson'}, {'object': 'Kingdom_of_England', 'property': 'nationality', 'subject': 'Lady_Anne_Monson'}]","['Lady Anne Monson was born in the Kingdom of England in Darlington, whose OS grid reference is NZ289147. Lady Anne Monson lived in the Kingdom of England, whose dissolution took place in 1707, and held British nationality.', 'Lady Anne Monson, born in the Kingdom of England to Darlington (NZ289147), was a national of the Kingdom of England which dissolved in the year 1707.', 'English Lady Anne Monson was born in Darlington (grid reference NZ289147) in the Kingdom of England. Of course, this was before its dissolution in 1707.']",Lady Anne Monson was born in the Kingdom of England in 1707. She was born in Darlington. She was born in 1707. She was born in 1707. She was born in 1707. She was born in 1707. She was born in 1707. She was born in 1707. She was born in 1707. She was born in 1707. She was born in 1707. She was born in 170,0.15941386556362858,0.34388425062819167,5.856460094451904
595,Scientist,5,"[{'object': 'General_relativity', 'property': 'professionalField', 'subject': 'Brandon_Carter'}, {'object': 'Carter_constant', 'property': 'knownFor', 'subject': 'Brandon_Carter'}, {'object': 'No-hair_theorem', 'property': 'knownFor', 'subject': 'Brandon_Carter'}, {'object': 'Dennis_William_Sciama', 'property': 'doctoralAdvisor', 'subject': 'Brandon_Carter'}, {'object': '1942-01-01', 'property': 'birthDate', 'subject': 'Brandon_Carter'}]","['Brandon Carter was born on January 1, 1942 and worked professionally in the field of General Relativity. Brandon Carter was known for the Carter Constant and his contributions to the no-hair theorem. Dennis William Sciama was his doctoral advisor.', 'Brandon Carter (born on born on 01-01-1942) is a professional in the field of general relativity, known for for the Carter constant and the No-hair theorem. Dennis William Sciama was his doctoral advisor.', 'Brandon Carter (born in January 1, 1942) is a physicist whose professional field was on General Relativity, known for invention of the Carter constant and proving the no-hair theorem. His doctoral advisor was Dennis William Sciama.']","Brandon Carter is known for the No-hair theorem, the Carter constant, and the Dennis William Sciama. He was born on 1 January 1942. ",0.12222704196048192,0.41876220703125,5.823009967803955
596,Film,1,"[{'object': 'Roadside_Attractions', 'property': 'distributor', 'subject': 'Super_Capers'}]","['Distributor of the movie Super Capers is Roadside Attractions.', 'Super Capers was distributed by Roadside Attractions.', 'Super Capers is a film distributed by Roadside Attractions.']",Super Capers was distributed by Roadside Attractions. ,1.0,0.9985422740524781,5.780784368515015
597,MusicalWork,2,"[{'object': 'Rock_music', 'property': 'genre', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}, {'object': 'Proto-punk', 'property': 'musicSubgenre', 'subject': 'Rock_music'}]","[""Bootleg Series Volume I: The Quine Tapes's genre is rock, of which proto-punk is a musical subgenre."", 'The album Bootleg Series Volume 1: The Quine Tapes fits into the Rock music genre, in the subgenre of ‘Proto-punk’.', 'The Bootleg Series Volume I: The Quine Tapes are in the rock music genre of which proto-punk is a subgenre of.']",Rock music is a genre of music that originated in the 1950s. Proto-punk is a subgenre of rock music. ,0.13020334094716626,0.4288461538461539,5.764323711395264
598,Scientist,1,"[{'object': 'Darlington', 'property': 'birthPlace', 'subject': 'Lady_Anne_Monson'}]",['Lady Anne Monson was born in Darlington.'],Lady Anne Monson was born in Darlington. ,1.0,0.9985422740524781,5.753289699554443
599,MusicalWork,1,"[{'object': 'Proto-punk', 'property': 'musicSubgenre', 'subject': 'Rock_music'}]","['Proto-punk is a music subgenre of rock music.', 'Proto-punk is a musical subgenre of rock music.']",Proto-punk is a music subgenre of Rock music. ,0.7071067811865475,0.9990234375,5.740256071090698
600,City,7,"[{'object': 'City', 'property': 'type', 'subject': 'Ciudad_Ayala'}, {'object': 'Governator', 'property': 'leaderTitle', 'subject': 'Ciudad_Ayala'}, {'object': 'Morelos', 'property': 'isPartOf', 'subject': 'Ciudad_Ayala'}, {'object': 'Mexico', 'property': 'country', 'subject': 'Ciudad_Ayala'}, {'object': '1147.0', 'property': 'elevationAboveTheSeaLevel', 'subject': 'Ciudad_Ayala'}, {'object': 'Pacific_Daylight_Time', 'property': 'timeZone', 'subject': 'Ciudad_Ayala'}, {'object': '1604.0', 'property': 'populationDensity', 'subject': 'Ciudad_Ayala'}]","[""The Ciudad Ayala city, a part of Morelos in Mexico with population density of 1604.0, has the leader called as the governator. Ciudad Ayala's with 1147.0 of elevation above sea level, follows Pacific Daylight Time Zone."", 'Ciudad Ayala is part of Morelos and a city in Mexico whose population density is 1604 with an elevation of 1147m above sea level, located in the Pacific Daylight time zone. Ciudad Ayala has a leader called the Governator.', 'Ciudad Ayala is a city and a part of Morelos located in Mexico. This city has a population density of 1604.0, with an elevation of 1147.0 above sea level. The city is in PDT time zone. The leader in Ciudad Ayala is called the governator.']",The city of Ciudad Ayala is located in the country of Mexico. It has an elevation of 1147.0 meters above the sea level. It is in the Pacific Daylight Time time zone. Its population density is 1604.0 people per square kilometer. ,0.23709221394822252,0.48797307202654217,5.820036172866821
601,Film,4,"[{'object': '94.0', 'property': 'runtime', 'subject': ""It's_Great_to_Be_Young_(1956_film)""}, {'object': 'Cyril_Frankel', 'property': 'director', 'subject': ""It's_Great_to_Be_Young_(1956_film)""}, {'object': 'Louis_Levy', 'property': 'musicComposer', 'subject': ""It's_Great_to_Be_Young_(1956_film)""}, {'object': 'Ted_Willis', 'property': 'writer', 'subject': ""It's_Great_to_Be_Young_(1956_film)""}]","[""The 1956 film 'It's great to be young', directed by Cyril Frankel, is 94 minutes long. The music was composed by Louis Levy, while the writer is Ted Willis."", 'The 1956 film, “It’s Great to Be Young,”directed by Cyril Frankel, is 94 minutes long. It was written by Ted Willis with music composed by Louis Levy.', ""The 94-minutes movie It's Great to Be Young (1956) was directed by Cyril Frankel, written by Ted Willis, and composed by Louis Levy.""]","It's Great to Be Young (1956 film) is a 1956 British comedy film directed by Cyril Frankel and starring John Gregson, Dinah Sheridan, and Kenneth More. It was written by Ted Willis and Louis Levy, and produced by Michael Balcon. The film was released in the United States as The Young Ones. The film was shot at Shepperton Studios. It was the first film to be shot in the new Shepperton Studios. The film was released in the United States as The Young Ones. The film was shot at She",0.1206638638100355,0.4729587542087542,5.829744815826416
602,Film,6,"[{'object': 'Stacy_Katzman', 'property': 'editing', 'subject': 'Super_Capers'}, {'object': 'Michael_Rooker', 'property': 'starring', 'subject': 'Super_Capers'}, {'object': 'Tom_Sizemore', 'property': 'starring', 'subject': 'Super_Capers'}, {'object': 'English_language', 'property': 'language', 'subject': 'Super_Capers'}, {'object': '98.0', 'property': 'runtime', 'subject': 'Super_Capers'}, {'object': 'Roadside_Attractions', 'property': 'distributor', 'subject': 'Super_Capers'}]","['Super Capers is a 98.0 minute long English-language film starring Michael Rooker and Tom Sizemore. The film was edited by Stacy Katzman and distributed by Roadside Attractions.', 'Super Capers is an English-language movie that stars Michael Rooker and Tom Sizemore. It is edited by Stacy Katzman. The movie is 98 minutes long and distributed by Roadside Attractions.', 'Super Capers is an English-language film that is 98 minutes long, distributed by Roadside Attractions, edited by Stacy Katzman and stars Tom Sizemore and Michael Rooker.']",Stacy Katzman edited Super Capers. Michael Rooker and Tom Sizemore starred in Super Capers. Super Capers was in English and had a runtime of 98 minutes. Super Capers was distributed by Roadside Attractions. ,0.19059632991544254,0.5702447219296926,5.833074331283569
603,University,3,"[{'object': '16800', 'property': 'numberOfUndergraduateStudents', 'subject': 'University_of_Burgundy'}, {'object': '2900', 'property': 'staff', 'subject': 'University_of_Burgundy'}, {'object': 'Dijon', 'property': 'campus', 'subject': 'University_of_Burgundy'}]","['In Dijon, 2900 University of Burgundy staff members service 16,800 undergraduate students.', 'The University of Burgundy, located in Dijon, has 16800 undergraduate students and 2900 staff members.', 'The University of Burgundy campus, located in Dijon, has 16,800 undergraduate students and 2900 staff members.']","The University of Burgundy has 16800 undergraduate students, 2900 staff and is located in Dijon. ",0.29615165360116247,0.6988980716253445,5.770050525665283
604,MeanOfTransportation,3,"[{'object': '""May 1950 - August 1956""', 'property': 'buildDate', 'subject': 'ALCO_RS-3'}, {'object': 'Four-stroke_engine', 'property': 'engine', 'subject': 'ALCO_RS-3'}, {'object': '17068.8 (millimetres)', 'property': 'length', 'subject': 'ALCO_RS-3'}]","['The ALCO RS-3 which is 17068.8 (millimetres) in length and has a four-stroke engine, was produced between May 1950 and August 1956.', 'The ALCO RS-3 has a four-stroke engine, was produced between May 1950 and August 1956 and has the length of 17068.8 millimetres.', 'The ALCO RS-3 has a four-stroke engine is 17068.8 millimetres in length and was produced between May 1950 and August 1956.']",The ALCO RS-3 was built in May 1950 and had a length of 17068.8 millimetres. It was a four-stroke engine. ,0.2369891829228264,0.5497801422289778,5.782127857208252
605,MusicalWork,6,"[{'object': 'The_Velvet_Underground', 'property': 'artist', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}, {'object': 'The_Velvet_Underground', 'property': 'producer', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}, {'object': '230.05', 'property': 'runtime', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}, {'object': 'Rock_music', 'property': 'genre', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}, {'object': 'Squeeze_(The_Velvet_Underground_album)', 'property': 'precededBy', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}, {'object': 'Polydor_Records', 'property': 'recordLabel', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}]","['Bootleg Series Volume 1: The Quine Tapes album with a run time of 230.05 minutes in the genre of Rock music was produced by Velvet Underground and released by the record label Polydor Records, preceded by album Squeeze.', 'The music group Velvet Underground released a rock album called Bootleg Series Volume 1: The quine tapes that is 230:05 minutes long under the Polydor Records record label. The album was after the Squeeze album by the same artists.', ""Bootleg Series Volume 1: The Quine Tapes's genre is rock, 230.05 minutes long, was preceded by the album Squeeze, & was recorded through Polydor Records. The Bootleg Series Volume I: The Quine Tapes is produced by The Velvet Underground. who created the album Bootleg Series Volume 1: The Quine Tapes.""]",The Velvet Underground's Bootleg Series Volume 1: The Quine Tapes was released in 2001. It was produced by The Velvet Underground and recorded in 1969. It has a runtime of 230.05 minutes and is a rock album. It was preceded by Squeeze (The Velvet Underground album) and followed by Polydor Records. ,0.267457541157426,0.5474053829533992,5.810989618301392
